company,price_return,weight,weighted_return
UNITEDFIN,0.007812499999999778,0.04349564612735729,0.0003398097353699692
UTTARAFIN,0.0,0.02902284228008951,0.0
AMCL(PRAN),0.0,0.011794994328039106,0.0
APEXFOODS,0.0,0.00663822760841047,0.0
BANGAS,0.0,0.006125008703899272,0.0
BATBC,-0.0010000000000000009,0.4709726417523128,-0.0004709726417523132
BDTHAIFOOD,0.0,0.008198867714159558,0.0
BEACHHATCH,0.0,0.014188935678971892,0.0
EMERALDOIL,0.0,0.010189276484737348,0.0
FINEFOODS,0.0,0.0328749157800985,0.0
FUWANGFOOD,0.0,0.017755611717487095,0.0
GEMINISEA,0.0,0.01377085522990074,0.0
GHAIL,-0.007518796992481369,0.021810971093122564,-0.000163992263858068
LOVELLO,0.0,0.059316120282916475,0.0
MEGCONMILK,0.0,0.002037733414890513,0.0
MEGHNAPET,0.0,0.0019377959386253705,0.0
NTC,0.0,0.013864607223040792,0.0
OLYMPIC,-0.005660377358490454,0.23517643649602885,-0.0013311873763925898
RAHIMAFOOD,-0.003968253968254065,0.01729340962972616,-6.86246413878039e-05
RDFOOD,0.004184100418410219,0.012536491436802659,5.245393906612213e-05
SHYAMPSUG,0.0,0.0035096723130414193,0.0
UNILEVERCL,0.0,0.03716087267104526,0.0
ZEALBANGLA,0.0,0.002846554502743271,0.0
AOL,0.0,0.01363583789325792,0.0
BARKAPOWER,0.0,0.02055253729297201,0.0
BDWELDING,0.0,0.003559628881215333,0.0
BPPL,0.0,0.018896384019269814,0.0
CVOPRL,0.0,0.02394695247503399,0.0
DESCO,0.0,0.036436827340327355,0.0
DOREENPWR,0.0,0.016864071668559598,0.0
EASTRNLUB,-0.0007002801120448154,0.01744272188197604,-1.2214791233876734e-05
EPGL,-0.005681818181818343,0.01730375833275592,-9.831680870884324e-05
GBBPOWER,0.0,0.006041514458112797,0.0
INTRACO,-0.004566210045662045,0.016977962206778097,-7.752494158346068e-05
JAMUNAOIL,0.0,0.0924432561897258,0.0
KPCL,-0.008620689655172264,0.015547237739352406,-0.0001340279115461391
LINDEBD,0.001079913606911509,0.063966477340922,6.907826926665839e-05
LRBDL,0.0,0.015988150838148377,0.0
MJLBD,-0.0020942408376963817,0.09745394562141214,-0.00020409203271500378
MPETROLEUM,0.0,0.10545514894830574,0.0
PADMAOIL,0.0,0.10031589672859426,0.0
POWERGRID,0.0,0.07009155598980935,0.0
SPCL,0.0,0.03802433773081662,0.0
SUMITPOWER,0.0,0.06639273425039059,0.0
TITASGAS,0.0,0.05690846579022728,0.0
UPGDCL,-0.0015302218821729996,0.0857545963820364,-0.00013122355988070565
TB10Y0234,0.0,0.04352941489271841,0.0
TB10Y0434,0.0,0.04097648844038776,0.0
TB10Y0535,0.0,0.09802015289167988,0.0
TB20Y0640,0.0,0.10882337402824147,0.0
TB2Y0126,0.0,0.03567039229382164,0.0
TB2Y0127,0.0,0.12621494972702238,0.0
TB2Y0426,0.0,0.06460494431043881,0.0
TB2Y0826,0.0,0.09776530049416152,0.0
TB2Y1125,0.0,0.038314374147094654,0.0
TB5Y0429,0.0,0.06882487046102725,0.0
TB5Y0529,0.0,0.03418579104458867,0.0
TB5Y0630,0.0,0.11603022841769872,0.0
TB5Y1228,0.0,0.04231669984314453,0.0
TB5Y1229,0.0,0.08472301900797428,0.0
AGRANINS,0.0,0.009312543858498182,0.0
ASIAINS,0.0,0.011882833622842736,0.0
ASIAPACINS,0.0,0.012141377770194623,0.0
BGIC,0.0,0.01592849050567014,0.0
BNICL,0.0,0.010344953090398186,0.0
CENTRALINS,0.0,0.017117686117368674,0.0
CITYGENINS,0.0,0.030111737932867103,0.0
CLICL,0.0,0.010580718939872082,0.0
CONTININS,0.0,0.01041774811609566,0.0
CRYSTALINS,0.0,0.012230788589853122,0.0
DELTALIFE,0.0,0.07598082849456013,0.0
DGIC,0.0,0.007006369205359641,0.0
DHAKAINS,0.0,0.00926609813897398,0.0
EASTERNINS,0.0,0.015243963091946476,0.0
EASTLAND,0.0,0.013263628905966945,0.0
EIL,0.014577259475218707,0.013172177924685708,0.00019201425546189142
FAREASTLIF,0.0,0.023582025664801057,0.0
FEDERALINS,0.0,0.01254068535230325,0.0
GLOBALINS,0.0,0.010925700666221989,0.0
GREENDELT,0.0,0.047391379685639404,0.0
ICICL,0.0,0.00914881357218655,0.0
ISLAMIINS,0.0,0.012576160222501152,0.0
JANATAINS,0.0,0.010293242218281847,0.0
KARNAPHULI,0.0,0.011959758022507233,0.0
MEGHNAINS,0.0,0.010186518217777534,0.0
MEGHNALIFE,0.0,0.02180870861208043,0.0
MERCINS,0.0,0.011065112040348568,0.0
NATLIFEINS,0.0,0.06879803928008704,0.0
NITOLINS,0.0,0.010236040396128934,0.0
NORTHRNINS,0.0,0.012218549839947168,0.0
PADMALIFE,-0.054621848739495826,0.008689732850938145,-0.0004746492733705712
PARAMOUNT,0.0,0.012315128307061003,0.0
PEOPLESINS,-0.003289473684210509,0.013728597514252289,-4.515986024425071e-05
PHENIXINS,0.0,0.00901444640379125,0.0
PIONEERINS,0.0,0.03617693441943584,0.0
POPULARLIF,-0.0020920502092046656,0.0319206231012902,-6.677954623699744e-05
PRAGATIINS,0.0,0.0341435792055463,0.0
PRAGATILIF,-0.008849557522123908,0.031414777265305976,-0.0002780068784540356
PRIMEINSUR,0.0,0.013720948057901429,0.0
PRIMELIFE,0.0028248587570620654,0.010051724373330037,2.8394701619575555e-05
PROGRESLIF,0.0,0.006886823997137656,0.0
PROVATIINS,-0.01273885350318471,0.012691066396595669,-0.0001616696356254225
PURABIGEN,0.0,0.010750812640713599,0.0
RELIANCINS,0.0,0.030019462785627598,0.0
REPUBLIC,0.0,0.013421134676839206,0.0
RUPALIINS,0.0,0.012834983193874373,0.0
RUPALILIFE,0.0,0.024413525874715167,0.0
SANDHANINS,-0.010050251256281229,0.02143218811149429,-0.0002153988754924011
SICL,0.0,0.006047120355429773,0.0
SIPLC,0.0,0.011262877774129954,0.0
SONALILIFE,0.0,0.018738529441106648,0.0
SONARBAINS,0.0,0.009115813341834061,0.0
STANDARINS,0.0,0.009652087910875969,0.0
SUNLIFEINS,0.0,0.0197027391650899,0.0
TAKAFULINS,0.0,0.010732706123137379,0.0
TILIL,0.0,0.01193599147252592,0.0
UNIONINS,0.0,0.012844238184594493,0.0
UNITEDINS,0.0,0.00960872895946023,0.0
AAMRANET,0.0,0.07903980686196634,0.0
AAMRATECH,0.0,0.03964142104978228,0.0
ADNTEL,0.0,0.18528863169442514,0.0
AGNISYSL,0.0,0.09090941077638286,0.0
BDCOM,0.0,0.06784593019690986,0.0
DAFODILCOM,0.0,0.11002742693443968,0.0
EGEN,0.0,0.07289132087238129,0.0
GENEXIL,0.0,0.14074154076907372,0.0
INTECH,-0.02450980392156865,0.029152618090012565,-0.0007145249531865832
ISNLTD,0.0,0.02434891828918371,0.0
ITC,0.0,0.16011297446544254,0.0
JUTESPINN,0.0,0.12151336185008894,0.0
NORTHERN,0.0,0.10599289756009435,0.0
SONALIANSH,0.0,0.7724937405898167,0.0
AMANFEED,0.0,0.012521269743411697,0.0
ARAMIT,0.00694444444444442,0.00497856574462511,3.457337322656314e-05
BERGERPBL,0.0,0.03965850044652073,0.0
BEXIMCO,0.0,0.7230442339393091,0.0
BSC,0.0,0.07460538881619834,0.0
GQBALLPEN,-0.00938337801608602,0.011642484425111468,-0.00010924583240721483
HAMI,0.0,0.005635462641071654,0.0
INDEXAGRO,0.0,0.014082578583177024,0.0
KBPPWBIL,0.0,0.07998627449955051,0.0
MIRACLEIND,0.0,0.007592762522558655,0.0
NFML,0.0,0.00791330965492987,0.0
SINOBANGLA,0.0,0.00938683164719364,0.0
SKTRIMS,0.0,0.006184130753426199,0.0
USMANIAGL,0.0,0.002768206582915821,0.0
1JANATAMF,0.0,0.03448924402766403,0.0
1STPRIMFMF,0.0,0.0213176087785789,0.0
ABB1STMF,0.0,0.03478741937102664,0.0
AIBL1STIMF,0.0,0.023656019945616894,0.0
CAPITECGBF,0.0,0.018927105424171007,0.0
CAPMBDBLMF,-0.009803921568627305,0.018367931564554647,-0.00018007776043680758
CAPMIBBLMF,0.0,0.008915470442836974,0.0
DBH1STMF,0.0,0.028096064553616518,0.0
EBL1STMF,0.0,0.029759473541797362,0.0
EBLNRBMF,0.0,0.03333450905192199,0.0
EXIM1STMF,0.0,0.024822340118741532,0.0
FBFIF,0.0,0.05666621339648215,0.0
GLDNJMF,0.012820512820512775,0.013962489933418707,0.0001790062811976751
GRAMEENS2,0.0,0.08540675554069556,0.0
GREENDELMF,0.0,0.02554897738074791,0.0
ICB3RDNRB,0.0,0.019978596477174416,0.0
ICBAGRANI1,0.0,0.01505714171838374,0.0
ICBAMCL2ND,0.0,0.014048594220577082,0.0
ICBEPMF1S1,0.0,0.015600737291721485,0.0
ICBSONALI1,0.0,0.020053235298726962,0.0
IFIC1STMF,0.0,0.024182742447381743,0.0
IFILISLMF1,0.0,0.02153513539876848,0.0
LRGLOBMF1,0.0,0.04751960790236786,0.0
MBL1STMF,0.0,0.019985258229917723,0.0
NCCBLMF1,0.0,0.02340569161444972,0.0
PF1STMF,0.0,0.01101228514709752,0.0
PHPMF1,0.0,0.03834397338242192,0.0
POPULAR1MF,0.0,0.043915381995892656,0.0
PRIME1ICBA,0.0,0.01921485145007962,0.0
RELIANCE1,0.0,0.03948108156440888,0.0
SEMLFBSLGF,0.017241379310344973,0.016697068740886712,0.00028788049553253196
SEMLIBBLSF,0.0,0.015634725826126107,0.0
SEMLLECMF,0.0,0.019577395817062256,0.0
TRUSTB1MF,0.0,0.05149079703321491,0.0
VAMLBDMF1,0.0,0.032921344165403994,0.0
VAMLRBBF,0.0,0.0322867312060653,0.0
BPML,-0.005780346820809412,0.22900967047452597,-0.0013237553206620373
HAKKANIPUL,0.0,0.07517367729051772,0.0
KPPL,-0.010000000000000009,0.09876196478522813,-0.0009876196478522821
MAGURAPLEX,0.0,0.16512965496048432,0.0
MONOSPOOL,0.0,0.23898709610006183,0.0
SONALIPAPR,-0.0025094102885820924,0.192937936389182,-0.0004841604426328106
ACI,0.0,0.03399729375964315,0.0
ACIFORMULA,0.0,0.00799249240127227,0.0
ACMELAB,0.0,0.034408435058263104,0.0
ACMEPL,0.0,0.005088774739390822,0.0
ACTIVEFINE,0.0,0.006875271104424542,0.0
ADVENT,0.0,0.0036260852090990886,0.0
AFCAGRO,0.0,0.0024954108592666726,0.0
AMBEEPHA,-0.007954545454545436,0.0017447171204522261,-1.3878431639960858e-05
ASIATICLAB,0.0,0.011979379491202478,0.0
BEACONPHAR,0.0,0.058477847759430816,0.0
BXPHARMA,-0.0030120481927710108,0.1132927503862436,-0.00034124322405494227
CENTRALPHL,-0.016528925619834545,0.004818011263247078,-7.963654980573604e-05
FARCHEM,0.0,0.008683206811098033,0.0
GHCL,0.0,0.0017295238963301659,0.0
IBNSINA,0.0,0.01976390589320206,0.0
IBP,0.0,0.004725093138689572,0.0
JHRML,0.0,0.01595881404184318,0.0
JMISMDL,0.0,0.0032097653349337373,0.0
KEYACOSMET,0.0,0.010666263250979443,0.0
KOHINOOR,-0.003824091778202754,0.03494447893446145,-0.00013363089458685336
LIBRAINFU,0.011432832111345714,0.004401479228687939,5.032137306316464e-05
MARICO,0.0,0.030369976838958257,0.0
NAVANAPHAR,0.0,0.014379501340553127,0.0
ORIONINFU,-0.0022857142857143353,0.015455332432932768,-3.532647413241852e-05
ORIONPHARM,0.006079027355623046,0.019284066261402107,0.00011722836633071084
PHARMAID,-0.0015974440894568342,0.005454560724306952,-8.71335578962753e-06
RECKITTBEN,0.0,0.0075920030324376185,0.0
RENATA,-0.0001953125000000444,0.10468188226981973,-2.0445680130828814e-05
SALVOCHEM,0.0,0.004202555557069183,0.0
SILCOPHL,0.0,0.0038010662203787553,0.0
SILVAPHL,0.0,0.0030659856000322667,0.0
SQURPHARMA,-0.0009315323707498324,0.3926054027223917,-0.00036572464156718224
TECHNODRUG,0.0,0.0058194375427749355,0.0
WATACHEM,0.0,0.0044092297747811435,0.0
EHL,0.007702182284980541,0.4348868858499436,0.0033495780681637903
SAIFPOWER,-0.013157894736842035,0.203886374334359,-0.002682715451767867
SAMORITA,0.0,0.08952800920993247,0.0
SAPORTL,-0.004255319148936287,0.271698730605765,-0.0011561648110883936
APEXFOOT,0.0,0.22190541837285266,0.0
APEXTANRY,0.0,0.06613226994633101,0.0
BATASHOE,0.0,0.32454979851224247,0.0
FORTUNE,0.0,0.1842686346873944,0.0
LEGACYFOOT,0.0,0.16103474732376002,0.0
SAMATALETH,0.0,0.04210913115741928,0.0
BSCPLC,0.0,0.0944536808807652,0.0
GP,-0.0006468305304009325,0.6846559864492106,-0.00044285639485711656
ROBI,-0.003875968992247958,0.22089033267002414,-0.0008561640801163496
ACFL,0.0,0.014207695249920776,0.0
AIL,0.006355932203389925,0.026206597340742727,0.00016656735597929946
AL-HAJTEX,0.0,0.03245720935062395,0.0
ALIF,0.0,0.01791447867673859,0.0
ALLTEX,0.0,0.006615201814197708,0.0
ANLIMAYARN,0.0,0.003613663588289886,0.0
APEXSPINN,0.0037878787878788955,0.008542663021088727,3.235857204957943e-05
ARGONDENIM,0.0,0.023878114210099187,0.0
CNATEX,0.0,0.011920366578637966,0.0
DACCADYE,0.0,0.016925679251591094,0.0
DELTASPINN,0.0,0.012456725910207375,0.0
DSHGARME,0.007692307692307665,0.007940286878541255,6.107912983493251e-05
DSSL,0.009803921568627416,0.023927868599788762,0.00023458694705675174
DULAMIACOT,0.005494505494505475,0.007525679654840459,4.134988821340897e-05
ENVOYTEX,0.0,0.040614755911009874,0.0
ESQUIRENIT,-0.009216589861751112,0.024998307414016374,-0.00023039914667296097
ETL,-0.01111111111111096,0.017817835464550784,-0.00019797594960611713
FAMILYTEX,0.0,0.01325501410028932,0.0
FEKDIL,0.0,0.018540782772385453,0.0
GENNEXT,0.0,0.01818309536873113,0.0
HFL,0.0,0.006401887071670798,0.0
HRTEX,0.0,0.00845348200287096,0.0
HWAWELLTEX,-0.012019230769230727,0.018387313431958773,-0.0002210013633648883
KTL,0.0,0.014879006720077467,0.0
MAKSONSPIN,-0.016129032258064724,0.016527880894609565,-0.0002665787241066093
MALEKSPIN,0.0,0.0392575123280038,0.0
MATINSPINN,0.0,0.04987468068999574,0.0
METROSPIN,0.0,0.008409724953272897,0.0
MHSML,0.0,0.01516133918723325,0.0
MITHUNKNIT,0.0,0.006906227640034905,0.0
MLDYEING,0.0,0.025433547823049147,0.0
MONNOFABR,0.0,0.0184629097668054,0.0
NEWLINE,0.0,0.006551897306121485,0.0
NURANI,0.0,0.004403589048175547,0.0
PDL,0.0,0.013962739906346576,0.0
PRIMETEX,0.0,0.004499762493772167,0.0
PTL,0.0,0.0518215779726976,0.0
QUEENSOUTH,-0.007751937984496138,0.015369908767525907,-0.0001191465795932243
RAHIMTEXT,0.0,0.006945296782151819,0.0
REGENTTEX,0.0,0.003514032615445826,0.0
RINGSHINE,0.032258064516129226,0.01652826379784992,0.0005331697999306457
SAFKOSPINN,0.0,0.004228286759457399,0.0
SAIHAMCOT,0.0,0.01935331942207512,0.0
SAIHAMTEX,0.0,0.013748358962027698,0.0
SHARPIND,0.0,0.05873810598785257,0.0
SHASHADNIM,0.0,0.023060636677988758,0.0
SHEPHERD,0.0,0.02198059014329968,0.0
SIMTEX,0.0,0.014231165944983947,0.0
SONARGAON,-0.014285714285714235,0.008241324536149315,-0.00011773320765927552
SQUARETEXT,0.0,0.06018619668648547,0.0
STYLECRAFT,0.004143646408839796,0.011147512481731695,4.619135006242434e-05
TALLUSPIN,0.0,0.005588206115542431,0.0
TAMIJTEX,0.0,0.022631314020802668,0.0
TOSRIFA,0.0,0.012691502545893686,0.0
TUNGHAI,0.0,0.0031519880985105483,0.0
VFSTDL,0.0,0.00890688204417098,0.0
ZAHEENSPIN,0.0,0.00904724397231477,0.0
ZAHINTEX,0.0,0.003772763244752704,0.0
BESTHLDNG,0.0,0.3882222755396076,0.0
PENINSULA,0.0,0.039521781993186796,0.0
SEAPEARL,-0.0018761726078799779,0.220233334428306,-0.0004131957493964582
UNIQUEHRL,0.0,0.3520226080388996,0.0
ABBANK,0.0,0.009830657906549732,0.0
ALARABANK,0.0,0.03842392147667087,0.0
BANKASIA,0.0,0.023021033958835705,0.0
BRACBANK,0.0031695721077653616,0.15591792437982563,0.0004941931042149642
CITYBANK,0.004629629629629539,0.052835267896842876,0.00024460772174463816
DHAKABANK,0.0,0.015900621406248792,0.0
DUTCHBANGL,0.0,0.013470020100499957,0.0
EBL,0.0,0.06236162081573437,0.0
EXIMBANK,-0.016129032258064613,0.013710965977543985,-0.00022114461254103335
FIRSTSBANK,0.0,0.011496671982069674,0.0
GIB,0.0,0.006247276131789624,0.0
ICBIBANK,0.0,0.002013456315247807,0.0
IFIC,0.0,0.01901332294125293,0.0
ISLAMIBANK,0.0022371364653239745,0.16547475186180166,0.00037018960148047273
JAMUNABANK,0.0,0.02159738936212859,0.0
MERCANBANK,0.012195121951219523,0.014010180653175915,0.00017085586162409667
MIDLANDBNK,0.0,0.00885853093445316,0.0
MTB,0.0,0.018578734529668007,0.0
NBL,0.0,0.024375258460345637,0.0
NCCBANK,0.0,0.017083822407835417,0.0
NRBBANK,0.0,0.007474230222971615,0.0
NRBCBANK,0.0,0.00523531276307712,0.0
ONEBANKPLC,0.0,0.013702790803073666,0.0
PREMIERBAN,0.0,0.01387138373116074,0.0
PRIMEBANK,0.0,0.0444005837778327,0.0
PUBALIBANK,0.0,0.054979355982336144,0.0
RUPALIBANK,0.004424778761062065,0.002497278763574514,1.1049906033515842e-05
SBACBANK,0.012820512820512775,0.004760272023256078,6.102912850328283e-05
SHAHJABANK,0.0,0.02504586135942532,0.0
SIBL,0.0,0.01922245372474744,0.0
SOUTHEASTB,0.0,0.01611399042074318,0.0
STANDBANKL,0.0,0.011155393982815075,0.0
TRUSTBANK,0.0,0.01800363201927869,0.0
UCB,0.0,0.033268909190439275,0.0
UNIONBANK,0.0,0.0032517578299820645,0.0
UTTARABANK,0.0,0.03279536390676614,0.0
ARAMITCEM,-0.007092198581560294,0.006567396730045217,-4.6577281773370395e-05
CONFIDCEM,-0.00917431192660545,0.0830692996856962,-0.000762103666841245
CROWNCEMNT,0.0,0.09246460388879506,0.0
HEIDELBCEM,0.0,0.1384859190431752,0.0
LHB,0.0,0.584135363023379,0.0
MEGHNACEM,0.0,0.020486942858831937,0.0
PREMIERCEM,-0.002032520325203291,0.0747904747700774,-0.00015201316010178624
FUWANGCER,0.00746268656716409,0.15927475522849785,0.0011886175763320592
MONNOCERA,-0.0011086474501110777,0.26304503211591146,-0.0002916242041196918
RAKCERAMIC,0.0,0.3384392136990284,0.0
SPCERAMICS,0.004587155963302836,0.19904392557162154,0.0009130455301450696
STANCERAM,0.0,0.040197073384940704,0.0
AIBLPBOND,0.0,0.028474528853288827,0.0
APSCLBOND,0.0,0.031052789764164347,0.0
BEXGSUKUK,0.0,0.7814340628755013,0.0
IBBL2PBOND,0.0,0.037902230003033194,0.0
IBBLPBOND,0.0,0.12113638850401233,0.0
AFTABAUTO,-0.002849002849002913,0.02041230146387043,-5.815470502527318e-05
ANWARGALV,0.0,0.010669843206862498,0.0
APOLOISPAT,0.0,0.008257855835379309,0.0
ATLASBANG,0.0,0.007360330943611261,0.0
AZIZPIPES,0.0,0.0019348903327491191,0.0
BBS,0.0,0.009895757867484452,0.0
BBSCABLES,0.0,0.019430895542028707,0.0
BDAUTOCA,0.0,0.0024694696424183145,0.0
BDLAMPS,0.002952029520295163,0.004267215208523914,1.2596945265015074e-05
BDTHAI,0.0,0.00962124591093157,0.0
BENGALWTL,0.0,0.006120901212327615,0.0
BSRMLTD,0.0,0.10109566547455544,0.0
BSRMSTEEL,0.0,0.0498468610108724,0.0
COPPERTECH,0.004950495049504955,0.007531442360589322,3.7284368121729345e-05
DESHBANDHU,0.0,0.006249250782854619,0.0
DOMINAGE,-0.008620689655172376,0.006438584038184198,-5.5505034811932496e-05
ECABLES,0.0,0.010168474027379918,0.0
GOLDENSON,0.008403361344538007,0.01023517893497747,8.600990701661936e-05
GPHISPAT,-0.005181347150259419,0.04242471696333947,-0.0002198171863385614
IFADAUTOS,0.0,0.022525689733483293,0.0
KDSALTD,0.004796163069544335,0.008821241611323282,4.230811324375649e-05
MIRAKHTER,-0.003636363636363771,0.01330261461006004,-4.837314403658375e-05
MONNOAGML,-0.002808988764045006,0.00854858199618293,-2.4012870775795284e-05
NAHEEACP,-0.004608294930875556,0.007816266893302457,-3.601966310277614e-05
NAVANACNG,-0.004524886877828038,0.007473192965324799,-3.381535278427499e-05
NPOLYMER,0.0,0.011507171173877714,0.0
NTLTUBES,0.0,0.011513501919027816,0.0
OAL,0.0,0.007472871919542344,0.0
OIMEX,0.0,0.009066072345151862,0.0
QUASEMIND,-0.005102040816326481,0.015521915832741517,-7.919344812623146e-05
RANFOUNDRY,0.0,0.005876319580651598,0.0
RENWICKJA,0.0,0.005585259409045586,0.0
RSRMSTEEL,0.0,0.005543136127283817,0.0
RUNNERAUTO,0.0,0.013142913982260923,0.0
SALAMCRST,0.0,0.008594571630154582,0.0
SHURWID,0.0,0.002920267258070047,0.0
SINGERBD,0.0,0.0412259652039434,0.0
SSSTEEL,0.016666666666666607,0.01082324749497059,0.0001803874582495092
WALTONHIL,0.0008565310492503198,0.43070468218786295,0.00036891193335139577
WMSHIPYARD,0.0,0.011582772452617525,0.0
YPL,0.0,0.006000862914180845,0.0
BAYLEASING,0.0,0.017360087126528985,0.0
BDFINANCE,0.0,0.049575589275983066,0.0
BIFC,0.0,0.01231647439869823,0.0
DBH,0.010928961748633892,0.10985813255449743,0.0012006353284644542
FAREASTFIN,0.0,0.010106155894314389,0.0
FASFIN,0.0,0.011671296751782917,0.0
FIRSTFIN,0.0,0.006275289950990424,0.0
GSPFINANCE,0.0,0.018313171506888236,0.0
ICB,0.0,0.04924421377010418,0.0
IDLC,-0.0026109660574411553,0.217263332713803,-0.0005672671872422842
ILFSL,0.0,0.01247333320470499,0.0
IPDC,0.00591715976331364,0.07971276968819048,0.00047167319342124786
ISLAMICFIN,0.0,0.023286278593091132,0.0
LANKABAFIN,0.0,0.17977802320332287,0.0
MIDASFIN,0.0,0.020533262588270797,0.0
NHFIL,0.0,0.03752198259948651,0.0
PHOENIXFIN,0.0,0.014390732128362194,0.0
PLFSL,0.0,0.014048528831517776,0.0
PREMIERLEA,0.0,0.009572486008609656,0.0
PRIMEFIN,0.0,0.015087145154750905,0.0
UNIONCAP,0.0,0.01917211140193132,0.0
UNITEDFIN,0.0,0.04344833147857813,0.0
UTTARAFIN,0.0,0.028991271175592418,0.0
AMCL(PRAN),0.0,0.01179007810981659,0.0
APEXFOODS,-0.001321585903083733,0.0066266914273946384,-8.757741974530574e-06
BANGAS,0.0,0.006122455766732393,0.0
BATBC,0.0010010010010010895,0.47124758536165773,0.00047171930466636576
BDTHAIFOOD,0.0,0.008195450381201242,0.0
BEACHHATCH,0.0,0.014183021652885654,0.0
EMERALDOIL,-0.004484304932735439,0.010139356760304878,-4.5467967534999584e-05
FINEFOODS,0.0,0.032861213335186115,0.0
FUWANGFOOD,0.0,0.01774821108129773,0.0
GEMINISEA,0.0,0.013765115462034983,0.0
GHAIL,0.0,0.02180188016093925,0.0
LOVELLO,0.0,0.05929139699918156,0.0
MEGCONMILK,0.0,0.0020368840764450422,0.0
MEGHNAPET,0.0,0.001936988254667241,0.0
NTC,0.0,0.013858828378830932,0.0
OLYMPIC,0.0,0.23507841366952695,0.0
RAHIMAFOOD,0.0,0.017286201641897883,0.0
RDFOOD,0.0,0.01253126615852495,0.0
SHYAMPSUG,0.0,0.003508209462403211,0.0
UNILEVERCL,0.0,0.03714538381583185,0.0
ZEALBANGLA,0.0,0.002845368043239471,0.0
AOL,0.0,0.013634789666433268,0.0
BARKAPOWER,0.0,0.020550957359192084,0.0
BDWELDING,0.0,0.003559355242110182,0.0
BPPL,0.0,0.01889493139884612,0.0
CVOPRL,0.0,0.023945111602610192,0.0
DESCO,0.0,0.036434026334615614,0.0
DOREENPWR,-0.004065040650406582,0.016794227410959376,-6.826921711772234e-05
EASTRNLUB,-0.0031184302733007208,0.01738699127827535,-5.422011996378945e-05
EPGL,-0.005714285714285783,0.017203557124181566,-9.830604070961013e-05
GBBPOWER,0.0,0.0060410500291890965,0.0
INTRACO,-0.004587155963302836,0.01689878248738731,-7.751735085957623e-05
JAMUNAOIL,0.0,0.09243614980567702,0.0
KPCL,0.0,0.015546042577619388,0.0
LINDEBD,-0.0010787486515642097,0.06389256160367078,-6.892401467494306e-05
LRBDL,0.0,0.01598692178213317,0.0
MJLBD,0.0,0.09744645405098074,0.0
MPETROLEUM,0.0,0.10544704230192356,0.0
PADMAOIL,0.0,0.10030818515159304,0.0
POWERGRID,0.0,0.07008616784646639,0.0
SPCL,0.0,0.03802141468852827,0.0
SUMITPOWER,0.006711409395973034,0.06683318501306955,0.0004485448658595191
TITASGAS,0.0,0.05690409106966679,0.0
UPGDCL,0.0,0.0857480041748711,0.0
TB10Y0234,0.0,0.04352941489271841,0.0
TB10Y0434,0.0,0.04097648844038776,0.0
TB10Y0535,0.0,0.09802015289167988,0.0
TB20Y0640,0.0,0.10882337402824147,0.0
TB2Y0126,0.0,0.03567039229382164,0.0
TB2Y0127,0.0,0.12621494972702238,0.0
TB2Y0426,0.0,0.06460494431043881,0.0
